Theme: Industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Subject: Tourism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Topic: International Visitor Arrivals (IVA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Table Title: International Visitor Arrivals By Inbound Tourism Markets, Monthly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data last updated: 24/02/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: SINGAPORE TOURISM BOARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Series,Total International Visitor Arrivals By Inbound Tourism Markets (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Southeast Asia (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Southeast Asia -> Brunei Darussalam (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Southeast Asia -> Indonesia (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Southeast Asia -> Malaysia (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Southeast Asia -> Myanmar (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Southeast Asia -> Philippines (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Southeast Asia -> Thailand (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Southeast Asia -> Vietnam (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Southeast Asia -> Other Markets In Southeast Asia (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Greater China (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Greater China -> China (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Greater China -> Hong Kong SAR (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Greater China -> Taiwan (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Greater China -> Other Markets In Greater China (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> North Asia (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> North Asia -> Japan (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> North Asia -> South Korea (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> North Asia -> Other Markets In North Asia (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> South Asia (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> South Asia -> Bangladesh (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> South Asia -> India (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> South Asia -> Pakistan (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> South Asia -> Sri Lanka (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> South Asia -> Other Markets In South Asia (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> West Asia (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> West Asia -> Iran (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> West Asia -> Israel (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> West Asia -> Kuwait (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> West Asia -> Saudi Arabia (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> West Asia -> United Arab Emirates (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> West Asia -> Other Markets In West Asia (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Americas (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Americas -> Canada (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Americas -> USA (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Americas -> Other Markets In Americas (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Europe (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Europe -> Belgium & Luxembourg (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Europe -> Denmark (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Europe -> Finland (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Europe -> France (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Europe -> Germany (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Europe -> Italy (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Europe -> Netherlands (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Europe -> Norway (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Europe -> Rep Of Ireland (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Europe -> Russian Federation (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Europe -> Spain (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Europe -> Sweden (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Europe -> Switzerland (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Europe -> United Kingdom (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Europe -> Other Markets In Europe (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Oceania (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Oceania -> Australia (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Oceania -> New Zealand (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Oceania -> Other Markets In Oceania (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Africa (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Africa -> Egypt (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Africa -> Mauritius (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Africa -> South Africa (Rep Of) (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Africa -> Other Markets In Africa (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Others (Number),Others
  1998 Aug,569901,148730,3717,76256,38710,1477,11293,14463,2212,na,na,30923,30615,37063,na,na,90011,10073,na,31455,3068,18431,3123,5276,1557,12510,529,na,1713,4534,3746,na,32299,4809,26333,na,91502,1901,1693,839,8982,13756,6950,5265,1406,na,na,1681,2124,3295,33194,na,45119,36162,8134,823,7239,na,na,na,na,1067,#VALUE!
  1998 Jul,556870,155994,5133,79119,41413,1369,11130,15094,1928,na,na,30318,26338,32648,na,na,85403,8611,na,33567,3334,20872,3688,4265,1408,13031,391,na,1582,5303,3659,na,34541,4789,28157,na,76823,1934,2126,887,6512,11019,3384,5669,1915,na,na,1056,2543,4264,26971,na,51009,40049,9849,1111,6896,na,na,na,na,1057,#VALUE!
  1998 Jun,487361,156771,4713,77611,43702,1485,12061,14562,2021,na,na,20735,21328,33537,na,na,65582,6441,na,34740,3061,23374,3182,3634,1489,4554,461,na,285,1186,1288,na,33809,3965,28239,na,60369,1241,1511,989,4639,9134,2482,3668,1398,na,na,672,2248,2493,22208,na,42634,34608,7116,910,5534,na,na,na,na,586,#VALUE!
  1998 May,548506,212356,4971,121760,49151,1777,14987,17320,1708,na,na,23233,19515,30579,na,na,56948,6294,na,39796,3657,27516,3085,3946,1592,3423,492,na,188,703,875,na,36737,4770,30196,na,70838,1402,1773,1214,6309,11978,2812,4798,1249,na,na,941,2321,3336,25235,na,42395,34649,6875,871,5187,na,na,na,na,614,#VALUE!
  1998 Apr,491496,146836,4981,59552,44793,1813,14996,17979,1850,na,na,20174,28389,27173,na,na,54096,5797,na,31795,3446,19397,2445,5080,1427,5087,744,na,347,1685,1207,na,33426,4725,27264,na,89544,1910,2268,1297,7338,16371,2977,4619,2109,na,na,1056,2779,4529,32177,na,40960,33725,6505,730,7114,na,na,na,na,630,#VALUE!
  1998 Mar,519496,146330,5660,63396,44830,1773,12981,15029,1884,na,na,21438,24235,25321,na,na,80598,5479,na,30466,4041,17510,3051,4215,1649,5571,2100,na,184,993,1115,na,40269,5930,33056,na,93584,2322,2747,1571,6780,15249,3541,5054,2104,na,na,1015,3552,4311,34719,na,38386,33050,4488,848,6457,na,na,na,na,968,#VALUE!
  1998 Feb,497566,141530,3949,64388,45077,1392,11310,13390,1435,na,na,23345,21957,41068,na,na,64790,4902,na,28803,3710,16694,3295,3589,1515,4564,888,na,281,990,822,na,37383,5380,30432,na,88791,1490,2465,1544,7865,13531,3148,5190,2249,na,na,968,3786,4198,32740,na,33727,28867,4069,791,5158,na,na,na,na,944,#VALUE!
  1998 Jan,509727,151594,4243,76199,43368,1301,11731,12183,1947,na,na,24498,22846,37008,na,na,67732,5425,na,27768,2556,17096,2677,3727,1712,3966,671,na,228,910,850,na,36509,5985,28848,na,81205,1551,1991,1668,5707,12081,3253,5124,2053,na,na,755,4169,4317,28052,na,42413,35837,5610,966,6833,na,na,na,na,1196,#VALUE!
  1997 Dec,576242,207133,8498,102105,60839,2923,14552,15247,2262,na,na,20918,25219,33381,na,na,81950,10230,na,34032,4565,18699,3679,5365,1724,4280,743,na,270,891,1138,na,36378,5831,29196,na,74957,1519,1814,1547,5439,11395,2663,4981,1709,na,na,810,3646,4331,25475,na,37478,30760,5628,1090,8242,na,na,na,na,1313,#VALUE!
  1997 Nov,535236,176606,5331,86661,52918,2595,13791,12736,1903,na,na,18598,17991,26745,na,na,80014,18583,na,31024,4402,17872,3109,3953,1688,3735,704,na,201,735,859,na,38558,5462,31604,na,80962,1775,2087,1846,5277,13160,2833,5057,2006,na,na,1184,3399,4596,28772,na,35071,29428,4724,919,5677,na,na,na,na,1229,#VALUE!
  1997 Oct,495322,166895,3845,79811,51022,2507,13337,13863,1876,na,na,16586,14155,24198,na,na,65169,13624,na,33984,4697,20540,3296,3733,1718,3585,760,na,213,617,730,na,35126,4110,29011,na,74711,1936,1856,1346,5362,12420,2837,5155,1928,na,na,1115,3035,3883,25982,na,40108,33473,5700,935,5566,na,na,na,na,1208,#VALUE!
  1997 Sep,564369,179704,4315,85196,58419,2414,13253,13398,1996,na,na,14094,18212,37371,na,na,98260,17260,na,31369,4561,17761,3445,3949,1653,4531,768,na,309,922,1045,na,33813,3847,27835,na,75653,1857,1941,1141,5952,13194,3700,5505,1611,na,na,1168,2242,3935,25188,na,45997,38277,6940,780,5930,na,na,na,na,1528,#VALUE!
  1997 Aug,645090,181242,6119,91044,52493,2306,12757,13662,2203,na,na,20025,34052,48729,na,na,109875,32187,na,33694,4653,19021,3851,4501,1668,9918,1039,na,1187,3030,2764,na,36024,5261,29273,na,89468,2161,2044,1043,8854,13719,7193,5668,1897,na,na,2263,2035,3729,28989,na,40598,32763,6999,836,5906,na,na,na,na,1831,#VALUE!
  1997 Jul,692050,241854,5896,143679,56137,2257,13902,17195,2162,na,na,15101,24406,59691,na,na,103095,26850,na,35634,5328,20394,4495,3784,1633,10045,831,na,919,3320,2738,na,38371,5077,31365,na,81638,2307,2689,795,7456,12199,3692,6677,2547,na,na,1323,2851,4626,25651,na,45910,37140,7799,971,6263,na,na,na,na,2337,#VALUE!
  1997 Jun,607848,210695,4842,111073,59035,2605,13033,17245,2153,na,na,19459,19497,51044,na,na,88117,19279,na,35839,4834,21988,3833,3573,1611,4751,713,na,374,879,1292,na,40749,4595,33941,na,69681,1621,2243,1325,5610,11112,3154,4570,1662,na,na,1073,3203,3554,21880,na,41234,33361,7013,860,4907,na,na,na,na,1765,#VALUE!
  1997 May,582119,197912,5509,83521,65487,2582,16418,22094,1649,na,na,27195,18489,44301,na,na,74525,20632,na,38873,4380,25832,3301,3801,1559,3413,676,na,193,637,772,na,37590,4722,30916,na,74909,1594,1951,1208,5886,14618,2937,4790,1363,na,na,1014,2654,4146,24766,na,37070,30443,5699,928,4823,na,na,na,na,1744,#VALUE!
  1997 Apr,595444,202578,3969,88338,59677,2640,15666,29631,1823,na,na,20813,19824,44600,na,na,81059,19877,na,30966,3948,18352,2953,4333,1380,4815,690,na,329,1439,1115,na,38891,4960,32040,na,89875,1685,2324,1460,6705,18185,2929,4996,1821,na,na,981,3258,5092,30933,na,33681,26843,6013,825,5762,na,na,na,na,2058,#VALUE!
  1997 Mar,657483,190249,3739,90223,54780,2378,16024,20685,1792,na,na,19995,26423,42163,na,na,115936,37501,na,30205,4232,17075,3804,3691,1403,5380,1946,na,263,922,997,na,44080,6372,36114,na,102370,1818,2831,1871,6319,19555,3147,5417,2433,na,na,1077,4091,5224,37596,na,35732,29883,5005,844,6657,na,na,na,na,72,#VALUE!
  1997 Feb,634403,219824,4350,122961,60067,1925,10946,17079,1976,na,na,20102,30591,54677,na,na,94814,30742,na,22798,3234,13001,2307,2901,1355,3959,673,na,336,945,860,na,37918,5934,30436,na,85071,1966,2689,1645,5259,15246,2679,4880,2029,na,na,827,3868,4762,29078,na,28286,24058,3441,787,4156,na,na,na,na,73,#VALUE!
  1997 Jan,612265,176468,4741,86930,51168,2102,11778,17482,1709,na,na,22226,15974,32880,na,na,101222,51670,na,27797,3755,16077,2701,3553,1711,3739,787,na,161,661,893,na,42937,6356,34682,na,88244,1751,2372,1795,5483,14742,3671,5456,2131,na,na,762,4935,5102,28846,na,41667,35033,5411,1223,6728,na,na,na,na,67,#VALUE!
  1996 Dec,677653,253248,9864,123879,76733,na,14619,23054,2160,na,na,22526,23599,38958,na,na,104291,33228,na,30410,3930,16593,3475,4918,1494,4604,763,na,363,1035,1190,na,37426,5851,30199,na,83373,2050,1958,1665,5905,14097,3065,5132,1899,na,na,903,4074,5706,26594,na,36191,29556,5495,1140,8880,na,na,na,na,27,#VALUE!
  1996 Nov,599164,181580,5083,82048,60006,na,13209,16730,1907,na,na,21241,19259,40827,na,na,98198,27947,na,29082,3967,17083,2997,3635,1400,3662,601,na,265,749,869,na,40889,6133,32954,na,95445,1689,2412,1955,5716,18668,3225,5696,2228,na,na,1409,4086,6583,30458,na,34349,28433,4957,959,5969,na,na,na,na,18,#VALUE!
  1996 Oct,600917,190942,4079,86438,56312,na,13157,26526,1825,na,na,18084,21742,38828,na,na,88760,25995,na,31021,3766,18674,3487,3562,1532,4223,819,na,208,870,944,na,40431,5323,32914,na,92631,1858,2473,1267,5959,19584,3265,6135,1822,na,na,1427,3448,6326,29589,na,40717,34093,5577,1047,6875,na,na,na,na,13,#VALUE!
  1996 Sep,548876,165840,4597,75232,52026,na,12566,16500,2350,na,na,15127,18581,34036,na,na,103706,19266,na,27818,3320,15872,3493,3575,1558,5000,784,na,243,1421,1216,na,33599,4011,27605,na,77274,1692,1894,976,5680,15133,3482,5786,1621,na,na,1049,2212,4418,25320,na,41284,33247,7181,856,6736,na,na,na,na,18,#VALUE!
  1996 Aug,655073,181816,6245,82822,56621,na,11997,19165,2126,na,na,17662,37623,57162,na,na,114635,37145,na,29106,3626,16020,4038,3744,1678,11366,904,na,685,4568,3235,na,36242,5544,29037,na,88666,1918,2026,830,8287,13530,6692,5781,1605,na,na,1995,1957,4140,28483,na,35705,28349,6544,812,6389,na,na,na,na,18,#VALUE!
  1996 Jul,651103,207700,5358,110503,55219,na,11684,20151,1954,na,na,17949,28195,55703,na,na,99010,31934,na,32226,3848,17268,5458,3896,1756,9520,659,na,625,3012,3246,na,38675,5535,31229,na,81726,1999,2893,867,6956,12833,3723,6749,2316,na,na,1551,2592,5086,24253,na,41278,33270,7046,962,6512,na,na,na,na,14,#VALUE!
  1996 Jun,586963,211415,4543,106646,64730,na,11724,18922,1969,na,na,11006,24476,42114,na,na,91658,22244,na,33300,3213,20141,4480,3697,1769,4147,744,na,292,706,1102,na,38078,4571,32088,na,65254,1319,2055,1018,5188,10746,2730,4760,1765,na,na,972,2262,3953,20122,na,37040,29769,6303,968,5407,na,na,na,na,10,#VALUE!
  1996 May,551828,181451,5266,72856,60156,na,14858,23901,1681,na,na,26045,18752,40295,na,na,78901,27975,na,33321,3064,21722,3381,3700,1454,3285,638,na,226,708,787,na,34504,4341,28492,na,68934,1295,1625,985,5859,13524,2844,4861,1297,na,na,1073,1925,4435,20758,na,32102,25775,5325,1002,5698,na,na,na,na,29,#VALUE!
  1996 Apr,584109,186460,4063,73102,57477,na,15889,31643,1467,na,na,18288,26255,46446,na,na,80078,26761,na,31747,3514,17905,3903,4996,1429,4787,684,na,383,1325,1260,na,36410,4828,30082,na,86351,1712,2074,1344,7645,17526,2646,5213,1936,na,na,1075,3057,5266,27421,na,32236,25767,5551,918,7386,na,na,na,na,25,#VALUE!
  1996 Mar,641447,176826,4290,75483,55908,na,13487,23085,1605,na,na,20888,21981,42580,na,na,122188,42380,na,29057,3684,15635,4249,4034,1455,5080,1687,na,281,832,1081,na,43187,6922,34876,na,94743,1734,2649,1439,7025,21450,3324,5662,2417,na,na,1111,3927,5195,29122,na,34820,28934,4881,1005,6954,na,na,na,na,23,#VALUE!
  1996 Feb,595491,191403,5207,98406,57795,na,10397,15892,1345,na,na,18351,32198,55018,na,na,84686,32462,na,22587,2860,12537,2799,3003,1388,3769,592,na,471,825,693,na,38434,6215,30853,na,84863,1513,2229,1407,7467,17082,3041,5019,2147,na,na,863,3638,4789,25563,na,25929,21396,3645,888,4445,na,na,na,na,40,#VALUE!
  1996 Jan,599742,159993,4600,75854,47953,na,10594,16996,1536,na,na,19510,15868,36473,na,na,105750,57136,na,27820,3685,14707,4171,3638,1619,3925,785,na,150,852,879,na,41596,6300,33675,na,83409,1375,2221,1361,4986,16463,3862,5276,1844,na,na,946,4341,4755,24826,na,39391,33004,5216,1171,8365,na,na,na,na,27,#VALUE!
  1995 Dec,625206,219531,na,na,na,na,na,na,1669,na,na,21046,24726,35991,na,na,97791,33834,na,32200,4252,16662,4219,5366,1701,4553,727,na,267,1220,1101,na,36460,5905,29580,na,73058,1324,1947,1223,5189,12860,3087,4961,1596,na,na,974,3618,4419,22325,na,35030,28681,5225,1124,9880,na,na,na,na,45,#VALUE!
  1995 Nov,589339,185071,na,na,na,na,na,na,1658,na,na,19924,19353,32443,na,na,103551,27753,na,29815,3989,14733,5380,4078,1635,3736,641,na,226,837,958,na,36590,5572,29697,na,88167,1625,2178,1709,5697,18290,3284,5907,1824,na,na,1228,3986,5646,26406,na,34965,29211,4598,1156,7199,na,na,na,na,22,#VALUE!
  1995 Oct,588420,186306,na,na,na,na,na,na,1731,na,na,17825,18301,40464,na,na,87540,23076,na,31614,4475,16989,4778,3699,1673,4604,802,na,262,845,1000,na,39918,4974,33019,na,91097,2002,2003,1180,6928,19090,3727,6779,1917,na,na,1379,3049,5531,27956,na,39961,33453,5428,1080,7153,na,na,na,na,32,#VALUE!
  1995 Sep,583492,170358,na,na,na,na,na,na,1640,na,na,15175,18148,45343,na,na,111098,19773,na,31302,4224,16753,4467,3767,2091,6414,940,na,307,2108,1245,na,32159,3770,26413,na,82938,1695,1910,998,5623,17604,4284,6941,1622,na,na,1545,2186,4424,24756,na,43040,34508,7381,1151,7163,na,na,na,na,31,#VALUE!
  1995 Aug,688445,182918,na,na,na,na,na,na,1801,na,na,16538,37377,69253,na,na,133274,39068,na,31023,4325,15031,4881,4813,1973,10898,889,na,514,4520,2775,na,33620,5161,26901,na,90957,1925,2015,788,8539,14663,8262,6889,1539,na,na,1955,1747,3907,27889,na,35443,27811,6666,966,6973,na,na,na,na,36,#VALUE!
  1995 Jul,676075,205774,na,na,na,na,na,na,1609,na,na,16714,29689,73752,na,na,108994,29491,na,33190,4510,16218,6371,3943,2148,8628,806,na,425,2631,2610,na,37385,5385,29992,na,83508,2307,2833,905,7183,14534,4886,8024,2093,na,na,1678,2288,4956,23153,na,41156,33448,6447,1261,7087,na,na,na,na,24,#VALUE!
  1995 Jun,549326,189571,na,na,na,na,na,na,1579,na,na,15444,20316,44205,na,na,93032,16830,na,30633,3415,17585,4313,3493,1827,4371,674,na,330,881,1281,na,35002,4167,29147,na,60167,1167,1909,784,4732,11500,2919,4983,1546,na,na,1178,2010,2812,17860,na,33674,27060,5552,1062,5622,na,na,na,na,27,#VALUE!
  1995 May,535270,183787,na,na,na,na,na,na,1467,na,na,18504,17561,34425,na,na,83667,19977,na,31745,3048,20001,3329,3681,1686,4495,771,na,259,1223,1073,na,34142,4596,27649,na,66970,1347,1559,919,6148,13115,3213,5290,1317,na,na,1084,1543,3641,19662,na,33516,26309,6192,1015,6059,na,na,na,na,23,#VALUE!
  1995 Apr,548881,177475,na,na,na,na,na,na,1382,na,na,16343,26795,48125,na,na,71601,20974,na,29273,3328,15414,3760,5106,1665,4102,790,na,192,939,1061,na,31119,4604,25322,na,82038,1454,2223,995,6351,18473,2697,5045,1866,na,na,1109,2762,4500,25412,na,32257,26000,5208,1049,8242,na,na,na,na,14,#VALUE!
  1995 Mar,619688,206778,na,na,na,na,na,na,1340,na,na,17417,18362,37507,na,na,111035,32902,na,25455,3148,13430,3609,3767,1501,5689,1522,na,278,1238,1417,na,39140,6210,31758,na,86797,1347,2335,1176,6172,18645,3536,5443,1706,na,na,1354,3792,4467,26669,na,31107,25574,4395,1138,7011,na,na,na,na,30,#VALUE!
  1995 Feb,556744,155700,na,na,na,na,na,na,974,na,na,13318,29260,64140,na,na,85093,37299,na,23262,3146,12606,2503,3416,1591,3505,651,na,143,736,861,na,33689,5525,27038,na,78451,1306,2137,1315,6200,15470,3277,4866,1853,na,na,1170,3672,4774,23222,na,27046,22190,3654,1202,5290,na,na,na,na,30,#VALUE!
  1995 Jan,575652,164263,na,na,na,na,na,na,1141,na,na,13705,19903,37639,na,na,92230,49998,na,25364,3232,13072,3449,3658,1953,5147,835,na,339,1553,1126,na,36483,6000,28996,na,81649,1406,2138,1190,5869,15986,3773,5460,1658,na,na,964,3901,5213,23360,na,39401,32518,5451,1432,9252,na,na,na,na,26,#VALUE!
  1994 Dec,621277,219654,na,na,na,na,na,na,1462,na,na,18577,24375,39366,na,na,94400,30443,na,29682,3750,14905,3960,5369,1698,4877,757,na,290,1257,1284,na,35206,6042,28183,na,76816,1534,1597,1181,5046,13118,3411,5604,1756,na,na,1072,3716,4956,23633,na,36961,30129,5176,1656,10381,na,na,na,na,32,#VALUE!
  1994 Nov,569103,183808,na,na,na,na,na,na,1091,na,na,20308,17980,32974,na,na,93271,22825,na,24903,3281,12673,3643,3829,1477,4461,720,na,276,1105,1063,na,36027,6558,28156,na,92727,2219,1893,1473,6222,20155,3978,5849,1739,na,na,1636,4302,6427,25957,na,31528,25270,4955,1303,7879,na,na,na,na,29,#VALUE!
  1994 Oct,564144,179930,na,na,na,na,na,na,1392,na,na,17561,17546,40352,na,na,81115,17392,na,26030,3397,13413,3431,4108,1681,4368,708,na,232,1116,1039,na,36800,5159,29385,na,94528,2022,2098,1063,6869,19330,4468,7567,1983,na,na,2045,3260,6095,28246,na,38385,30986,6094,1305,9669,na,na,na,na,21,#VALUE!
  1994 Sep,551510,163644,na,na,na,na,na,na,1297,na,na,13971,17766,40817,na,na,104928,18023,na,25159,2721,14002,3005,3844,1587,6216,771,na,332,2095,1401,na,30565,3744,24680,na,79981,1670,1818,938,5783,15116,4606,7729,1375,na,na,1816,1984,4153,24635,na,41595,33102,7019,1474,8227,na,na,na,na,27,#VALUE!
  1994 Aug,664329,184457,na,na,na,na,na,na,1293,na,na,14910,37265,65536,na,na,117169,32319,na,25938,2951,14024,3510,3871,1582,10416,604,na,505,4294,2829,na,36102,4873,29534,na,95020,2029,1619,723,8814,14334,9489,7375,1607,na,na,2718,1913,4162,28642,na,35737,27014,7112,1611,8370,na,na,na,na,45,#VALUE!
  1994 Jul,642768,206361,na,na,na,na,na,na,1315,na,na,14332,28985,63355,na,na,90550,24121,na,27505,2776,14677,4562,3923,1567,8928,626,na,408,2621,2915,na,36732,5128,29755,na,88543,2587,2628,719,7194,14992,4941,8635,2410,na,na,1818,3172,5129,24964,na,43459,35183,6441,1835,9268,na,na,na,na,39,#VALUE!
  1994 Jun,531476,196609,na,na,na,na,na,na,1134,na,na,11915,22411,35557,na,na,81871,16201,na,27031,2554,16498,3139,3419,1421,4267,576,na,286,908,1362,na,32334,4107,26603,na,59769,1187,1829,710,4457,10157,3339,4501,1298,na,na,882,2250,3014,18610,na,36142,28987,5729,1426,6622,na,na,na,na,28,#VALUE!
  1994 May,509545,168934,na,na,na,na,na,na,1057,na,na,13115,16741,31167,na,na,82701,20564,na,28104,2286,17801,2769,3842,1406,4926,740,na,202,1783,1037,na,33925,4312,27787,na,68832,1404,1468,847,6057,13429,3297,5058,1002,na,na,1437,1852,4111,20993,na,33930,25648,6975,1307,6117,na,na,na,na,51,#VALUE!
  1994 Apr,540643,172064,na,na,na,na,na,na,1068,na,na,11653,22520,45257,na,na,73250,20376,na,26677,2649,15167,2867,4719,1275,4569,762,na,263,1117,1117,na,33037,5143,26579,na,86704,1692,1755,1181,7730,18112,3081,5353,1711,na,na,1051,3340,5301,26652,na,34628,27895,5453,1280,9369,na,na,na,na,61,#VALUE!
  1994 Mar,626918,204339,na,na,na,na,na,na,1015,na,na,10806,19868,35768,na,na,117167,25732,na,23302,2703,13013,2649,3648,1289,6095,1424,na,336,1717,1294,na,42266,7001,33940,na,98464,2155,2425,1144,6345,22763,3793,6224,2097,na,na,1440,4711,5521,28911,na,33564,27478,4849,1237,8913,na,na,na,na,81,#VALUE!
  1994 Feb,527574,145147,na,na,na,na,na,na,704,na,na,6527,31899,51698,na,na,87097,22815,na,22727,2504,13354,2216,3357,1296,4127,707,na,288,955,814,na,36775,6433,29311,na,84385,1377,2154,955,6450,16727,3758,5380,1651,na,na,1106,3903,4995,25933,na,28198,22977,3748,1473,5640,na,na,na,na,44,#VALUE!
  1994 Jan,549022,159746,na,na,na,na,na,na,974,na,na,11211,13416,28932,na,na,85710,38715,na,25286,2576,14270,3078,3602,1760,6235,779,na,575,2174,1143,na,38232,6998,29765,na,90751,1752,2096,1209,6231,17747,5369,6637,1730,na,na,923,4729,6254,24808,na,40092,32693,5500,1899,10237,na,na,na,na,41,#VALUE!
  1993 Dec,593419,210028,na,na,na,na,na,na,1037,na,na,12130,21686,34055,na,na,92617,21664,na,27290,2636,14851,2912,5232,1659,5117,796,na,290,1403,1200,na,35687,6331,28282,na,82276,1474,1702,1069,5729,15111,4231,5999,1649,na,na,1239,4092,5904,23524,na,38916,31296,5628,1992,11250,na,na,na,na,47,#VALUE!
  1993 Nov,537176,173347,na,na,na,na,na,na,938,na,na,12734,16274,29831,na,na,81683,17896,na,25149,3230,14016,2994,3597,1312,4316,702,na,198,1271,864,na,35032,6264,27486,na,97828,1812,1727,1180,8777,20560,4795,6350,1811,na,na,1637,4178,6439,27925,na,34356,28181,4616,1559,8150,na,na,na,na,50,#VALUE!
  1993 Oct,533969,167773,na,na,na,na,na,na,994,na,na,14316,16712,31468,na,na,75969,14992,na,28112,3767,15807,3084,3892,1562,4974,798,na,167,1259,968,na,34852,5439,27099,na,94602,1979,1718,1188,6217,19718,5300,8081,1668,na,na,1486,3285,6395,27773,na,40108,33262,5301,1545,9500,na,na,na,na,56,#VALUE!
  1993 Sep,504648,142333,na,na,na,na,na,na,729,na,na,18002,15291,28854,na,na,95410,11323,na,26601,3590,15212,2590,3889,1320,6337,1227,na,204,2259,1178,na,28917,4130,22460,na,78823,1652,1531,802,5730,14047,5754,7272,1391,na,na,1431,1980,4517,24139,na,43259,34936,6693,1630,8967,na,na,na,na,96,#VALUE!
  1993 Aug,608843,166256,na,na,na,na,na,na,888,na,na,19947,32159,50103,na,na,108485,21098,na,26880,3671,13926,3200,4781,1302,10602,1031,na,393,4338,2720,na,30214,4840,23945,na,98344,2016,1671,594,9678,14210,12293,8336,1515,na,na,2847,2126,4532,27908,na,35394,27251,6674,1469,8350,na,na,na,na,45,#VALUE!
